"Search FAQ...","Search FAQ..."
"Search","Search"
"No FAQ categories available.","No FAQ categories available."
"Read More","Read More"
"No questions in this category yet.","No questions in this category yet."
"Was this helpful?","Was this helpful?"
"Yes","Yes"
"No","No"
"Search Results for: ""%1""","Search Results for: ""%1"""
"No results found for your search query.","No results found for your search query."
"No questions yet for this product.","No questions yet for this product."
"Ask a Question","Ask a Question"
"FAQ","FAQ"
"Home","Home"
"Go to Home Page","Go to Home Page"
"Search Results","Search Results"
"Product Questions","Product Questions"
"Please","Please"
"log in","log in"
"to ask a question.","to ask a question."
"Your Name","Your Name"
"Email","Email"
"Your Question","Your Question"
"Submit Question","Submit Question"
"Invalid form key. Please refresh the page.","Invalid form key. Please refresh the page."
"Please log in to submit a question.","Please log in to submit a question."
"Please fill in all required fields.","Please fill in all required fields."
"Please enter a valid email address.","Please enter a valid email address."
"You must agree to the privacy policy before submitting your question.","You must agree to the privacy policy before submitting your question."
"Your question has been submitted and will be reviewed by our team.","Your question has been submitted and will be reviewed by our team."
"Something went wrong while submitting your question. Please try again.","Something went wrong while submitting your question. Please try again."
